Date,Open,High,Low,Close,Adj Close,Volume
2001-03-23,13.7016,13.7974,12.8105,13.0692,4.6705559999999995,6637119
2001-03-26,13.165,13.3567,12.7434,12.8776,4.602083,2444490
2001-03-27,13.0309,13.3183,12.9351,13.2034,4.718515,4392754
2001-03-28,13.7399,13.7782,13.3662,13.4046,4.790418,5145186
2001-03-29,13.4141,13.6824,13.1459,13.2896,4.74932,3451171
2001-03-30,13.4046,13.4525,12.4081,12.5135,4.471965,4388861
2001-04-02,12.3698,12.3698,11.517,11.6895,4.177491000000001,4100723
2001-04-03,11.5936,11.8619,11.0283,11.2679,4.0268239999999995,7617599
2001-04-04,11.1146,11.929,11.1146,11.814,4.221982,8589547
2001-04-06,11.8811,12.456,11.8811,12.3314,4.4068879999999995,7693489
2001-04-09,12.4081,12.8009,12.1877,12.638,4.516457,5061165
2001-04-10,12.7051,12.9351,12.1781,12.2931,4.3932,4548720
2001-04-11,12.7243,12.8392,12.0536,12.1302,4.3349839999999995,3757558
2001-04-12,12.0727,12.3506,11.4978,12.0823,4.317866,4685238
2001-04-16,12.0727,12.4368,11.9673,12.0727,4.314435,3540301
2001-04-17,12.0727,13.0309,11.8524,12.5997,4.502769,7586069
2001-04-18,12.9734,13.6153,12.8392,13.2417,4.732202,11444060
2001-04-19,13.51,13.9795,13.05,13.2417,4.732202,7893191
2001-04-20,13.2704,13.3183,12.7051,12.7913,4.571242,3328785
2001-04-23,12.7434,13.3183,12.0727,13.1459,4.697966,3862509
2001-04-24,13.0309,13.9699,12.983,13.8741,4.958204,10130136
2001-04-25,13.989,14.4106,13.7974,14.1998,5.0746,7992252
2001-04-26,14.3148,14.928,14.2765,14.401,5.146502,8187956
2001-04-27,14.3435,14.3435,13.2513,13.7591,4.9171059999999995,8173611
2001-04-30,13.989,14.7556,13.6249,14.4873,5.177344000000001,4750092
2001-05-02,14.7556,14.9089,14.2094,14.3244,5.119128,3171659
2001-05-03,14.2765,14.401,13.8932,13.9699,4.992439,1284591
2001-05-04,14.0849,14.4681,14.0369,14.2765,5.10201,2190569
2001-05-07,14.3723,14.5448,14.0082,14.0753,5.030107,1587596
2001-05-08,14.1807,14.4681,14.0082,14.3435,5.125954,3130153
2001-05-09,14.6597,14.928,14.3915,14.6118,5.221837,6657606
2001-05-10,14.4969,15.0813,14.2765,14.8131,5.293775,3556833
2001-05-11,15.1292,15.3113,14.3723,14.4298,5.156795,7364680
2001-05-14,14.4106,14.5543,14.2765,14.3723,5.136246,2197801
2001-05-15,14.3148,14.4681,13.7974,14.2094,5.07803,4003724
2001-05-16,14.3723,15.2921,14.3531,15.1676,5.420463,9239328
2001-05-17,15.225,16.097,15.225,15.8383,5.660151,9411884
2001-05-18,15.9245,16.3078,15.6179,15.8287,5.656721,7716424
2001-05-21,15.8191,16.192801,15.6371,15.7616,5.6327419999999995,4973047
2001-05-22,15.8958,15.9053,15.455,15.5317,5.550582,3221239
2001-05-23,15.7137,15.7137,15.3496,15.4646,5.526602,1182316
2001-05-24,15.4167,15.7999,15.3975,15.5604,5.560839,2103417
2001-05-25,15.6945,15.6945,14.9568,15.1101,5.399915,2796740
2001-05-28,15.1388,15.5604,15.0526,15.3879,5.499192,2249902
2001-05-29,15.4263,16.154498999999998,15.3305,16.077801,5.745743,5924513
2001-05-30,16.288601,16.6527,15.9437,16.212,5.793701,6240835
2001-05-31,16.0012,16.097,15.5796,15.7616,5.6327419999999995,2425964
2001-06-01,15.9053,16.0012,15.3688,15.455,5.523171,2011631
2001-06-04,15.3496,15.5221,14.7364,15.1771,5.423858,3450931
2001-06-05,15.3305,15.6179,14.9759,15.0334,5.372504,3645749
2001-06-06,15.2921,15.2921,14.6885,14.7556,5.273226,1379352
2001-06-07,14.8993,14.8993,13.8932,14.1615,5.060912999999999,1433905
2001-06-08,14.2765,14.7747,14.1807,14.4585,5.167051,2884920
2001-06-11,14.6597,14.6981,14.2477,14.2669,5.098578,1571106
2001-06-12,14.2477,14.4106,14.2477,14.2573,5.095148,1757162
2001-06-13,14.3723,14.3723,13.989,14.0465,5.019814,1747445
2001-06-14,13.989,13.989,13.6058,13.7016,4.896557,1339520
2001-06-15,13.6441,13.6441,12.6093,13.1075,4.684243,4118262
2001-06-18,12.9542,13.1267,12.7051,13.0788,4.673985,1458702
2001-06-19,13.0309,13.2034,12.4177,12.5135,4.471965,2570289
2001-06-20,12.7338,12.7434,12.5518,12.638,4.516457,923057
2001-06-21,12.6668,12.8009,12.2644,12.3123,4.400062,871155
2001-06-22,12.4081,12.4081,11.6511,11.7182,4.187747,1225879
2001-06-25,11.632,11.632,11.2296,11.2775,4.030254,1003112
2001-06-26,11.2583,11.6895,11.2583,11.5841,4.139824,1419554
2001-06-27,11.7853,12.2164,11.6032,11.9482,4.2699419999999995,1895371
2001-06-28,12.0248,12.0823,11.8236,12.0152,4.293886,653883
2001-06-29,11.9769,12.1685,11.8907,11.9578,4.273373,1093108
2001-07-02,12.1685,12.4177,12.0727,12.1973,4.358963,399915
2001-07-03,12.2164,12.2164,11.4595,11.5936,4.143218,5393371
2001-07-04,11.7086,11.7086,11.4978,11.5553,4.129531,244700
2001-07-05,11.6895,12.456,11.6128,12.341,4.410318,440149
2001-07-06,12.0727,12.5326,12.0727,12.3698,4.42061,817594
2001-07-09,12.2644,13.0117,12.2069,12.9063,4.6123400000000006,1266828
2001-07-10,13.05,14.1615,13.0213,13.8166,4.937654,2756100
2001-07-11,13.9699,14.3723,13.6537,14.3435,5.125954,2849858
2001-07-12,13.7974,14.4489,13.7974,14.219,5.08146,2016437
2001-07-13,14.3723,14.3723,13.3183,13.4237,4.797243,1554496
2001-07-16,13.4141,13.6058,13.0788,13.1938,4.715085,923115
2001-07-17,13.1267,13.692,13.0213,13.4716,4.814362,782422
2001-07-18,13.6537,13.7974,13.5579,13.6058,4.862321,665442
2001-07-19,13.2225,13.6633,13.2225,13.5483,4.841772,390329
2001-07-20,13.4525,14.0465,13.3758,13.6633,4.882871,1103389
2001-07-23,13.4141,13.5866,12.8776,13.395,4.786987,80159
2001-07-24,13.4141,15.1292,13.2417,14.8418,5.304031,5423972
2001-07-25,14.1807,14.5064,13.807,14.2956,5.108835,4585797
2001-07-26,14.3244,14.3723,13.9507,14.2765,5.10201,1030571
2001-07-27,14.0369,14.2573,13.2704,13.3471,4.769869,1188036
2001-07-30,13.395,13.395,12.5518,12.638,4.516457,1030556
2001-07-31,12.5518,13.6824,12.5518,13.5483,4.841772,1098118
2001-08-01,13.5962,13.6058,12.9351,13.2129,4.72191,906891
2001-08-02,13.0884,13.7878,13.0884,13.3854,4.783556,1637807
2001-08-03,13.4141,13.5674,13.2417,13.2992,4.75275,419401
2001-08-06,13.4046,13.7974,13.3279,13.7207,4.903383,854180
2001-08-07,13.7974,14.2765,13.7303,14.1807,5.067773000000001,1103884
2001-08-08,13.989,14.5064,13.7495,14.334,5.122558000000001,1752351
2001-08-09,14.1711,14.5256,13.989,14.401,5.146502,809380
2001-08-10,14.5831,14.9184,14.4489,14.6597,5.238955000000001,3825709
2001-08-13,14.8993,15.2059,14.6023,15.1005,5.396483,3137385
2001-08-14,15.1484,15.3784,14.5639,15.2921,5.464956,2363156
2001-08-16,15.3305,16.0012,15.0622,15.8383,5.660151,3625147
2001-08-17,15.9053,15.9053,15.34,15.6371,5.588248999999999,2100834
2001-08-20,15.3305,15.685,14.7651,14.8705,5.314287,1026219
2001-08-21,14.6885,14.8897,14.0849,14.1519,5.057481,1655722
2001-08-23,14.3627,14.6981,14.0849,14.401,5.146502,2797111
2001-08-24,14.5448,14.5448,14.219,14.334,5.122558000000001,733515
2001-08-27,14.6118,14.9472,14.3915,14.7077,5.256107,1093192
2001-08-28,14.7364,14.7364,13.9699,14.0178,5.009558,926204
2001-08-29,14.0369,14.6214,14.0369,14.3915,5.143108,2364941
2001-08-30,14.4489,14.7077,14.2094,14.3435,5.125954,1387999
2001-08-31,14.3148,14.6118,14.104,14.4681,5.170483,974536
2001-09-03,14.5448,14.6023,14.2956,14.5352,5.194462000000001,679307
2001-09-04,14.5639,15.0909,14.5352,14.746,5.2697959999999995,2259535
2001-09-05,14.9376,15.043,14.5735,14.6597,5.238955000000001,1065362
2001-09-06,14.1998,14.9089,14.1998,14.4777,5.173913,1225227
2001-09-07,14.3723,14.4681,14.1998,14.2956,5.108835,621769
2001-09-10,14.3723,14.5448,14.2861,14.334,5.122558000000001,489619
2001-09-11,14.5064,14.5064,14.2956,14.3435,5.125954,362197
2001-09-12,13.0309,14.0849,13.0309,13.3854,4.783556,1514059
2001-09-13,13.9603,13.989,13.5195,13.5866,4.855459,682120
2001-09-14,13.51,13.5866,12.6285,12.8584,4.595221,1317785
2001-09-17,12.0536,12.8009,12.0536,12.2069,4.362394,1047541
2001-09-18,12.0727,13.0309,12.0727,12.5135,4.471965,1267496
2001-09-19,12.8201,13.7687,12.6093,13.577,4.852028,1782873
2001-09-20,13.3375,14.0274,13.2225,13.6058,4.862321,1451198
2001-09-21,13.4141,13.4141,13.05,13.2129,4.72191,490590
2001-09-24,13.4141,13.4812,13.0692,13.165,4.704791999999999,519499
2001-09-25,13.2225,13.6728,13.2225,13.6153,4.865716,1034167
2001-09-26,13.4141,13.7399,13.1554,13.3758,4.780126,637299
2001-09-27,13.3088,13.5004,12.9925,13.0692,4.6705559999999995,1079582
2001-09-28,13.2417,13.51,13.1267,13.2321,4.728771,718586
2001-10-01,13.692,13.8453,12.8584,12.9063,4.6123400000000006,753491
2001-10-03,13.2225,13.7399,13.0692,13.51,4.828085,4899625
2001-10-04,13.8549,13.8549,13.0309,13.1746,4.708222,1885863
2001-10-05,13.4141,13.5674,13.3375,13.4716,4.814362,762363
2001-10-08,13.3183,13.5004,12.8584,13.3758,4.780126,609209
2001-10-09,13.3183,13.5387,13.3183,13.3758,4.780126,345576
2001-10-10,13.51,13.51,13.05,13.0884,4.677416,738149
2001-10-11,13.3758,13.7974,13.3375,13.4141,4.793812,2851100
2001-10-12,13.7016,13.9699,13.5483,13.6345,4.872578,2448607
2001-10-15,13.7016,14.219,13.51,14.1232,5.047225,2435989
2001-10-16,14.2286,14.8035,14.0944,14.6502,5.235558999999999,2193178
2001-10-17,14.7364,15.2346,14.4873,14.5927,5.2150099999999995,2077748
2001-10-18,14.5448,14.7939,14.3723,14.5064,5.184169,966547
2001-10-19,14.5639,15.043,14.4585,14.7077,5.256107,2542673
2001-10-22,14.9951,16.183201,14.9951,16.183201,5.783409,5402577
2001-10-23,16.6527,16.863501,16.3078,16.614401,5.9375089999999995,3256573
2001-10-24,16.748501,16.7773,15.3305,15.4358,5.51631,2365228
2001-10-25,15.7041,15.9437,15.2921,15.7424,5.625881,2356659
2001-10-29,16.097,16.5952,15.6179,15.8478,5.663547,1813077
2001-10-30,15.6562,15.7137,15.0717,15.3305,5.4786790000000005,1544049
2001-10-31,15.3305,16.4802,15.3113,16.250299,5.8073879999999996,4986396
2001-11-01,16.3652,16.9401,15.9053,16.039499,5.732056,4917033
2001-11-02,16.432301000000002,16.4419,15.8191,15.9341,5.694388,4877848
2001-11-05,16.077801,16.173599,15.2921,15.4838,5.533462999999999,5715481
2001-11-06,15.7137,16.422701,15.34,15.9341,5.694388,10788695
2001-11-07,16.0012,16.623898999999998,15.8766,15.9532,5.701214,11336916
2001-11-08,16.097,16.825198999999998,15.8287,16.6527,5.951194,11913285
2001-11-09,16.7677,17.6779,16.3078,17.505501000000002,6.255961,12627472
2001-11-12,17.524599,17.5725,16.9114,17.0935,6.108725,6290363
2001-11-13,17.1318,17.3426,16.3461,17.189301,6.142961,6704629
2001-11-14,17.7258,18.4923,17.4767,17.994101,6.430572,2810569
2001-11-15,17.927,18.195299,17.629998999999998,18.0516,6.451122,6951437
2001-11-19,18.204901,19.7379,18.1091,19.3834,6.927067999999999,11419732
2001-11-20,19.642098999999998,19.833799,18.3295,18.990601,6.786694000000001,11628665
2001-11-21,18.7894,19.651699,18.3965,19.412201,6.937361999999999,9805057
2001-11-22,19.536699,20.312799,19.4505,19.872101,7.101716000000001,6858341
2001-11-23,19.9487,20.121201,19.5751,19.7763,7.067480000000001,3043528
2001-11-26,19.757099,20.293699,19.268499,19.4888,6.964736,5473139
2001-11-27,19.546301,19.7379,18.971398999999998,19.1535,6.8449089999999995,5719483
2001-11-28,19.0002,19.8146,18.9044,19.622999,7.012695,4695351
2001-11-29,19.987101000000003,20.2745,19.5847,20.006201,7.149639,6067136
2001-12-03,20.0158,20.638599,19.766701,20.437401,7.303739,2892957
2001-12-04,20.504499,21.395599,20.504499,21.184798999999998,7.570836999999999,4533498
2001-12-05,21.913,21.913,20.427799,20.657801,7.382503999999999,4241165
2001-12-06,21.079399,21.271,20.332001,20.6674,7.385934,4188960
2001-12-07,20.6003,20.9356,19.412201,19.5751,6.995577000000001,3428915
2001-12-10,19.3547,20.0254,19.3547,19.642098999999998,7.01952,3112264
2001-12-11,19.8529,20.7728,19.5942,20.197901,7.218147,3649240
2001-12-12,20.303301,20.887698999999998,20.1404,20.3416,7.269502,2578263
2001-12-13,20.676901,20.676901,18.3965,19.4505,6.951049,2709171
2001-12-14,18.8948,20.216998999999998,18.7798,19.9104,7.1154020000000004,2973747
2001-12-18,20.1691,20.571501,19.3738,20.4182,7.296875,4025004
2001-12-19,20.6961,20.6961,19.3547,19.4505,6.951049,1569530
2001-12-20,19.4505,19.4601,18.7031,18.8564,6.738735,2942302
2001-12-21,18.415701000000002,18.7798,18.415701000000002,18.684,6.677124000000001,1081550
2001-12-24,18.4732,18.7798,18.0133,18.3678,6.564122,807272
2001-12-26,18.5882,19.057699,18.204901,18.4732,6.601789,1332830
2001-12-27,18.684,18.684,17.850401,18.1187,6.475101,1188203
2001-12-28,17.9175,18.6073,17.8216,18.4923,6.6086149999999995,1251272
2001-12-31,18.942698999999998,19.230101,18.4923,19.1343,6.838048,1718509
2002-01-01,19.7379,19.7379,19.086399,19.306801,6.899692999999999,1325321
2002-01-02,19.163099,19.2397,18.8277,19.0098,6.793553,1860851
2002-01-03,19.3547,19.6038,19.163099,19.268499,6.886006,2117219
2002-01-04,19.3547,19.7763,19.2206,19.402599,6.933928999999999,1436018
2002-01-07,19.6996,20.0254,18.8948,19.096001,6.824361,3203095
2002-01-08,19.3547,19.3547,18.7894,19.076798999999998,6.817499000000001,2352437
2002-01-09,19.278,19.7379,19.076798999999998,19.4505,6.951049,2914514
2002-01-10,19.536699,20.6674,19.536699,20.437401,7.303739,5206178
2002-01-11,20.8302,21.884199,20.514098999999998,21.3668,7.635878999999999,12365134
2002-01-14,21.8459,22.7465,21.8076,22.4687,8.029667,8829274
2002-01-15,22.5166,22.660299,21.558398999999998,22.219601,7.940645,7711634
2002-01-16,22.564501,24.442498999999998,21.778799,23.8389,8.519337,15650126
2002-01-17,24.1455,25.803101,23.302298999999998,25.046101,8.950756,21785790
2002-01-18,25.851,25.851,23.5802,24.375401,8.711065,8977595
2002-01-21,23.867599,24.011298999999998,22.1525,22.344101000000002,7.985137,10970153
2002-01-22,22.2962,23.800501,22.2962,23.129801,8.265924,12204638
2002-01-23,23.378901000000003,24.27,23.216,23.781401000000002,8.498787,13813963
2002-01-24,23.570601,23.762199,22.660299,23.264,8.313884,8024381
2002-01-25,23.551399,23.551399,22.813601000000002,23.3214,8.334396,3187419
2002-01-28,22.995701,22.995701,22.133301,22.392,8.002256,4284034
2002-01-29,22.392,22.995701,22.2675,22.8615,8.170042,4232111
2002-01-30,22.8519,23.522699,22.5453,23.091499,8.252237,8414752
2002-01-31,23.3885,24.087999,23.302298999999998,23.9634,8.563829,8070162
2002-02-01,24.049601000000003,24.8162,23.7047,24.222099,8.656281,8158467
2002-02-04,24.337099,24.892799,24.193399,24.432899,8.731613000000001,5673718
2002-02-05,24.001699,24.337099,23.6185,23.810101,8.509044,2824476
2002-02-06,24.1071,26.1959,23.3214,25.889298999999998,9.252089999999999,20857113
2002-02-07,26.0618,27.4415,25.5252,26.6558,9.526013,19469391
2002-02-08,26.809099,26.924101,25.7456,25.908501,9.258951,7875595
2002-02-11,26.9816,28.4571,26.349199,28.1409,10.056746,16251136
2002-02-12,28.552999,29.4153,27.3361,27.815201000000002,9.940351,30389035
2002-02-13,26.8283,27.8631,26.8283,27.0007,9.649272999999999,9261600
2002-02-14,27.5756,28.0739,27.2307,27.3361,9.769135,10565818
2002-02-15,27.690599,27.7673,26.464199,26.6367,9.51919,12863953
2002-02-18,26.6558,27.1924,26.2246,26.454598999999998,9.454112,3775858
2002-02-19,26.790001,27.278601000000002,26.071301000000002,26.2055,9.365089999999999,8823074
2002-02-20,27.7481,27.7481,25.8701,26.263,9.385641,4525431
2002-02-21,26.445,27.202,26.2726,26.3971,9.433564,8145896
2002-02-22,26.109699,26.809099,25.908501,26.2342,9.375347,3018119
2002-02-25,26.0618,27.690599,26.0618,27.067801,9.673252,10822243
2002-02-26,27.4415,28.3326,27.240299,28.1409,10.056746,13103080
2002-02-27,28.3517,28.5242,27.1157,27.489401,9.823919,8311324
2002-02-28,27.594801,27.9589,25.8701,27.0966,9.683544,13264082
2002-03-01,27.019899,27.7577,26.1672,27.5373,9.841037,6774748
2002-03-04,28.342199,28.342199,26.502501000000002,26.6462,9.522584,3032058
2002-03-05,26.445,27.671499,24.931101,25.1707,8.995285,9096470
2002-03-06,25.3911,25.736,23.9634,24.1838,8.642594,15061253
2002-03-07,24.432899,25.1803,24.432899,24.806601,8.865165,9145554
2002-03-08,25.007799,25.8318,25.007799,25.573099,9.139088000000001,7750693
2002-03-11,25.9468,26.349199,25.611401,25.8318,9.231541,6539123
2002-03-12,25.9468,25.9755,24.653299,24.8641,8.885711,3177128
2002-03-13,24.337099,25.3144,24.337099,24.979,8.926774,2944488
2002-03-14,24.998199,25.3815,24.4904,24.6724,8.817203999999998,1906616
2002-03-15,24.8736,25.2952,24.5287,24.9216,8.906261,4436384
2002-03-18,25.0653,27.4032,24.9599,26.138399,9.341111,6390931
2002-03-19,26.2917,26.445,24.9599,25.132401,8.981596000000001,2822524
2002-03-20,25.2952,25.2952,24.452101000000003,24.6724,8.817203999999998,2181343
2002-03-21,24.7204,24.912001,23.1394,23.3885,8.358376,6991316
2002-03-22,23.570601,23.896299,23.302298999999998,23.628,8.443964999999999,4856396
2002-03-26,23.570601,23.743,22.430401,22.507,8.043353999999999,4005509
2002-03-27,22.660299,23.8389,22.6124,23.628,8.443964999999999,8328727
2002-03-28,23.6376,24.3083,23.311899,24.1455,8.628903999999999,5881801
2002-04-01,23.762199,24.7108,23.762199,24.126301,8.622046000000001,4214645
2002-04-02,24.1455,24.241301,23.4748,23.6472,8.450828999999999,6692485
2002-04-03,23.666401,24.2125,23.4748,23.9634,8.563829,3451823
2002-04-04,24.1455,24.2988,23.877198999999997,23.973,8.567260000000001,1979767
2002-04-05,24.241301,24.8162,24.049601000000003,24.5383,8.769282,7449755
2002-04-08,24.6245,24.9599,24.337099,24.452101000000003,8.738476,4309567
2002-04-09,24.5287,25.1994,24.365801,24.8832,8.892539999999999,8270929
2002-04-10,24.9599,25.573099,24.8353,25.438999,9.091166000000001,9528181
2002-04-11,25.4869,25.736,25.027,25.3815,9.070617,3144258
2002-04-12,25.4102,26.253401,25.4102,26.0809,9.320561999999999,12412595
2002-04-15,25.4869,26.2342,25.371901,25.697701000000002,9.183617,5209779
2002-04-16,25.966,26.0618,25.2377,25.352698999999998,9.060326,2239830
2002-04-17,25.4965,25.8414,24.4904,24.576598999999998,8.782969999999999,4626448
2002-04-18,24.6245,24.912001,24.3563,24.6437,8.806947000000001,5744453
2002-04-19,24.825701000000002,25.046101,24.557501000000002,24.7682,8.851439,2308321
2002-04-22,24.912001,24.912001,23.982599,24.1455,8.628903999999999,4224284
2002-04-23,24.3179,25.0557,24.049601000000003,24.7108,8.830928,8208861
2002-04-24,24.8162,25.0749,24.6724,24.8162,8.868595,4417269
2002-04-25,24.912001,25.2952,24.7204,25.1994,9.005539,6771257
2002-04-26,25.371901,25.621,24.931101,25.017401,8.940498,2151567
2002-04-29,25.1994,25.1994,24.7204,24.8353,8.87542,1897928
2002-04-30,24.6724,25.1036,24.6724,24.7395,8.841185000000001,1998507
2002-05-02,24.912001,25.1803,24.912001,25.017401,8.940498,1804086
2002-05-03,25.1036,25.2952,25.1036,25.1707,8.995285,1989046
2002-05-06,25.4485,25.917999,25.256901,25.7456,9.200736000000001,4672119
2002-05-07,25.678499,26.8953,25.582701,26.809099,9.580801,11642833
2002-05-08,27.0103,27.268998999999997,26.5121,26.674999,9.532877000000001,6754339
2002-05-09,27.3074,27.3074,26.579201,26.7421,9.556857,3364557
2002-05-10,26.8283,27.479799,26.502501000000002,26.8475,9.594522999999999,6980461
2002-05-13,27.2115,27.614,27.0487,27.345699,9.772564,5379611
2002-05-14,27.451099,28.3134,27.4032,28.131399,10.053351,11353187
2002-05-15,28.169701,28.303801,26.9433,27.067801,9.673252,5225893
2002-05-16,27.3074,27.4032,26.2726,26.5217,9.478091000000001,4058225
2002-05-17,26.445,26.7325,25.688101,26.0138,9.296583,4667021
2002-05-20,25.917999,26.0138,25.323999,25.4006,9.077444,2379229
2002-05-21,25.1036,25.247298999999998,24.5287,24.892799,8.895969000000001,5253258
2002-05-22,24.825701000000002,24.892799,23.4268,23.685499,8.464514999999999,10270333
2002-05-23,23.762199,23.905898999999998,23.206498999999997,23.781401000000002,8.498787,5561852
2002-05-24,23.9538,24.5958,23.8867,24.3179,8.690517999999999,6342411
2002-05-27,23.9538,24.5287,23.9538,24.1455,8.628903999999999,2391789
2002-05-28,22.995701,23.858,22.765698999999998,22.890301,8.180334,6169364
2002-05-29,22.995701,23.9347,22.4687,23.7334,8.481632000000001,10547016
2002-05-30,23.570601,24.049601000000003,23.0532,23.129801,8.265924,6703016
2002-05-31,23.1873,23.378901000000003,22.5166,23.206498999999997,8.293333,6448099
2002-06-03,23.896299,24.2796,23.3885,23.9921,8.574085,6406879
2002-06-04,23.9538,24.4137,23.6185,24.0401,8.591238,6926785
2002-06-05,24.241301,26.33,24.241301,25.8318,9.231541,29710907
2002-06-06,27.7864,27.9781,26.282101,27.0103,9.652702,28347613
2002-06-07,26.3971,27.173201000000002,26.0905,26.253401,9.38221,10767581
2002-06-10,26.703699,27.374399,26.703699,26.9624,9.635585,14825524
2002-06-11,26.8283,30.066799,26.8283,29.836901,10.662849000000001,55773347
2002-06-12,30.086,30.258499,29.0991,29.4249,10.51561,26306608
2002-06-13,29.683598999999997,30.5651,29.2812,30.1052,10.758733,26876324
2002-06-14,29.8944,29.8944,29.156601000000002,29.482401,10.536162,18072803
2002-06-17,29.798599,29.8944,29.185301000000003,29.271601,10.460825999999999,9295666
2002-06-18,29.511101,29.827299,28.591299,29.012898999999997,10.368373,15090163
2002-06-19,29.1278,29.1278,27.930201,28.2176,10.084157000000001,10363554
2002-06-20,27.9781,28.936199,27.6619,28.7925,10.28961,10104785
2002-06-21,28.936199,29.118299,28.169701,28.6679,10.245080999999999,6279545
2002-06-24,28.7446,28.7446,28.2847,28.438,10.16292,5842689
2002-06-25,29.6644,29.6644,28.476298999999997,28.7542,10.275925,14304887
2002-06-26,29.1278,29.1278,27.7864,27.949301000000002,9.988275,7978006
2002-06-27,29.3195,29.3195,28.131399,28.7733,10.282749,12481884
2002-06-28,29.444,30.038099,29.2332,29.7794,10.6423,16654412
2002-07-01,30.066799,30.316,29.8081,30.1339,10.768988,11215881
