Date,Open,High,Low,Close,Adj Close,Volume
2005-04-06,53.533297999999995,54.393299,53.533297999999995,54.0467,23.982483,3603945
2005-04-07,54.393299,54.466702000000005,52.4333,52.616699,23.347939999999998,4315410
2005-04-08,52.799999,53.0,50.603297999999995,51.813301,22.991447,12229755
2005-04-11,51.533297999999995,52.66,51.466702000000005,52.313301,23.213312,2177895
2005-04-12,52.5667,53.0,52.130001,52.8367,23.445567999999998,1320975
2005-04-13,53.033297999999995,53.733299,52.669998,53.443298,23.714733,3564915
2005-04-15,53.400002,53.400002,51.473301,52.73,23.398214000000003,3531540
2005-04-18,52.333302,53.060001,51.4967,52.353297999999995,23.231061999999998,2659170
2005-04-19,52.533297999999995,53.266701,51.533297999999995,52.07,23.105354000000002,2187705
2005-04-20,51.959998999999996,52.333302,51.133301,51.439999,22.825798000000002,3676545
2005-04-21,51.466702000000005,53.330002,50.939999,52.9767,23.507689000000003,3991740
2005-04-22,53.733299,54.166698,52.799999,53.98,23.952885000000002,2979360
2005-04-25,54.333302,54.333302,51.080002,54.196701000000004,24.049049,1769040
2005-04-26,54.333302,55.200001,54.2033,54.973301,24.393648000000002,4152810
2005-04-27,54.9333,55.200001,54.369999,54.723301,24.282715,3496965
2005-04-28,54.833302,54.993301,53.036701,53.563301,23.767982,4269105
2005-04-29,54.6633,54.6633,52.400002,52.826698,23.441128,3724620
2005-05-02,53.133301,53.533297999999995,52.603297999999995,52.860001000000004,23.455906,1365375
2005-05-03,52.9333,54.866699,52.733299,54.299999,24.094891,3632400
2005-05-04,54.599998,54.799999,54.0667,54.220001,24.059387,1825920
2005-05-05,54.666698,55.033297999999995,54.4333,54.7467,24.293101999999998,1210920
2005-05-06,54.733299,55.32,54.426701,54.743301,24.291597,1591620
2005-05-09,54.799999,56.133301,54.799999,55.9133,24.810762,2975940
2005-05-10,55.9333,56.333302,55.080002,55.553298999999996,24.651018,1691370
2005-05-11,55.466702000000005,55.966702000000005,55.073299,55.43,24.596304,1766655
2005-05-12,55.779999,55.779999,55.096699,55.556702,24.652523000000002,1498575
2005-05-13,55.400002,55.860001000000004,54.869999,55.616699,24.679148,1971855
2005-05-16,55.666698,57.666698,55.4067,57.3367,25.442377,3443625
2005-05-17,57.400002,57.993301,56.75,57.3867,25.464571,3290625
2005-05-18,54.103297999999995,57.193298,54.103297999999995,55.526699,24.639212,3398145
2005-05-19,55.533297999999995,56.599998,55.533297999999995,56.220001,24.946861,1643400
2005-05-20,56.646702000000005,57.133301,55.866699,56.98,25.284095999999998,1704075
2005-05-23,56.799999,58.32,56.799999,58.130001,25.794399,2033040
2005-05-24,58.206699,58.4533,57.236698,58.18,25.816578,2110125
2005-05-25,58.133301,58.259997999999996,57.676701,58.043301,25.755922,1264860
2005-05-26,59.9333,63.266701,58.346699,60.673302,26.922949,20132415
2005-05-27,58.799999,61.799999,57.740002000000004,58.143299,25.800297,15083295
2005-05-30,58.666698,59.259997999999996,58.133301,58.830002,26.105010999999998,4340310
2005-05-31,55.4067,59.450001,54.806702,58.799999,26.091701999999998,2794905
2005-06-01,58.799999,59.0,58.27,58.676701,26.036987,1703025
2005-06-02,59.0,59.266701,57.533297999999995,58.0233,25.747044,1981380
2005-06-03,58.099998,58.266701,57.466702000000005,57.963299,25.720423,1793565
2005-06-06,57.733299,58.18,57.353297999999995,58.02,25.745586,2311050
2005-06-07,58.006699,58.466702000000005,57.57,58.1833,25.818047,1403055
2005-06-08,58.073299,58.8633,58.073299,58.693298,26.04435,1762425
2005-06-09,58.799999,59.333302,58.5467,59.213299,26.275098999999997,3277065
2005-06-10,59.033297999999995,59.666698,58.0,58.419998,25.923077,2965770
2005-06-13,58.419998,58.9333,57.936699,58.733299,26.062101000000002,1549740
2005-06-14,58.673302,59.290001000000004,58.3433,58.873298999999996,26.124228,944340
2005-06-15,59.313301,59.9333,58.669998,58.740002000000004,26.065075,1912815
2005-06-16,58.799999,59.0,58.143299,58.646702000000005,26.023674,3222600
2005-06-17,59.0,59.0,57.666698,58.3167,25.877241,1559175
2005-06-20,58.133301,58.666698,57.34,58.200001,25.825459,1697595
2005-06-21,58.006699,58.2533,57.43,57.783297999999995,25.640547,1223010
2005-06-22,57.8367,58.333302,56.799999,56.903301,25.250067,2380875
2005-06-23,57.0,57.66,56.366699,56.7033,25.161316,1883700
2005-06-24,56.333302,57.133301,56.333302,56.610001000000004,25.119915,1740720
2005-06-27,56.153301,58.1567,54.076698,57.706699,25.606562,3243540
2005-06-28,57.733299,57.98,55.799999,56.529999,25.084417000000002,2308695
2005-06-29,57.0,57.0667,56.0033,56.786701,25.198324,1957545
2005-06-30,57.9333,58.666698,56.333302,57.8633,25.67605,5502180
2005-07-01,57.333302,58.633301,56.333302,57.130001,25.35066,4677015
2005-07-04,57.666698,57.9333,56.9333,57.206699,25.384691,1364115
2005-07-05,57.213299,57.866699,57.133301,57.66,25.58584,2017575
2005-07-06,58.133301,59.666698,57.666698,59.4967,26.400846,3954870
2005-07-07,59.4967,59.9133,57.666698,58.3867,25.9083,3429615
2005-07-08,59.326698,59.326698,56.666698,58.3167,25.877241,1470570
2005-07-11,57.346699,59.0,56.6133,58.573299,25.991098,2673825
2005-07-12,58.666698,59.193298,57.5467,58.243301,25.844666,2333325
2005-07-13,58.1367,58.9333,57.9333,58.423302,25.924541,2230860
2005-07-14,58.733299,59.380001,57.733299,59.146702000000005,26.245544,2199345
2005-07-15,59.200001,59.653301,58.599998,59.310001,26.318005,1719600
2005-07-18,59.333302,60.200001,59.076698,59.98,26.615305,2309730
2005-07-19,60.200001,61.7267,60.200001,61.426701,27.257259,2741340
2005-07-20,61.333302,62.793301,60.733299,62.450001,27.711329,2391795
2005-07-21,62.450001,62.986698,61.676701,62.7033,27.823729999999998,2635290
2005-07-22,62.7033,66.599998,62.466702000000005,66.146698,29.351692,12143820
2005-07-25,65.733299,67.199997,65.07,66.51329799999999,29.514368,4359300
2005-07-26,66.633301,67.68,65.266701,65.860001,29.224476,5960790
2005-07-27,66.599998,66.599998,65.206703,65.596703,29.107646999999996,1014375
2005-07-29,66.533302,77.0,66.333298,67.123299,29.785041999999997,7290390
2005-08-01,67.313301,67.313301,65.123299,66.173302,29.363498999999997,3303405
2005-08-02,66.599998,68.326698,66.599998,67.5933,29.993605,2605395
2005-08-03,67.733299,68.389999,67.356697,68.053299,30.197715999999996,2672760
2005-08-04,68.389999,72.459999,68.213303,71.809998,31.864708,5362200
2005-08-05,72.653297,73.1633,70.440002,72.389999,32.12207,6492615
2005-08-08,70.666702,72.126701,69.790001,70.113297,31.111813,2902650
2005-08-09,69.866699,72.326698,69.139999,70.48670200000001,31.277511999999998,3322455
2005-08-10,71.333298,71.666702,70.403297,71.449997,31.704956,1366335
2005-08-11,71.653297,72.333298,70.959999,71.459999,31.709396,1794150
2005-08-12,71.459999,72.0,70.066704,70.480003,31.274544,2403660
2005-08-16,71.0,76.379997,70.733299,74.743301,33.166317,11936370
2005-08-17,74.733299,74.933296,71.466698,73.5233,32.624962,7387095
2005-08-18,73.860001,74.400002,72.400002,72.993301,32.389778,2711175
2005-08-19,72.666702,73.599998,71.403297,71.66999799999999,31.802588,1584135
2005-08-22,72.0,72.136703,69.07,70.139999,31.123671999999996,1156185
2005-08-23,70.366699,70.666702,68.599998,68.993301,30.614834000000002,1958145
2005-08-24,69.666702,77.0,68.403297,70.470001,31.270107,3682665
2005-08-25,70.066704,74.800003,70.066704,73.76329799999999,32.731457,8455875
2005-08-26,74.0,74.0,71.139999,72.636703,32.231544,2747520
2005-08-29,73.266701,73.266701,70.346703,70.690002,31.367731,1780230
2005-08-30,70.866699,72.166702,70.666702,70.989998,31.500835,1566975
2005-08-31,71.253304,71.333298,70.333298,71.139999,31.567408,1211850
2005-09-01,71.0,72.646698,71.0,71.633301,31.786295000000003,1279935
2005-09-02,71.666702,72.266701,70.800003,71.540001,31.7449,933435
2005-09-05,71.800003,72.660004,71.3367,72.036697,31.965311,1469955
2005-09-06,72.083298,72.566704,70.003304,71.813301,33.989429,1478925
2005-09-08,72.393303,74.599998,71.333298,72.9133,34.510063,2061915
2005-09-09,72.666702,73.793297,72.333298,72.606697,34.364944,1345530
2005-09-12,72.993301,73.306702,72.0,73.120003,34.607887,1296345
2005-09-13,73.066704,73.533302,72.540001,73.443298,34.760909999999996,1167210
2005-09-14,73.400002,74.400002,71.733299,72.396698,34.265564000000005,2181555
2005-09-15,73.326698,73.326698,72.133301,72.7033,34.410671,1450995
2005-09-16,72.733299,73.980003,72.466698,73.216698,34.653667,2740395
2005-09-19,73.400002,74.326698,73.006699,73.940002,34.995998,2353140
2005-09-20,73.3367,76.333298,73.213303,75.483299,35.726463,2669550
2005-09-21,76.266701,76.266701,73.133301,75.803299,35.877899,2408265
2005-09-22,73.133301,77.0,70.173302,73.623299,34.846111,3374325
2005-09-23,72.866699,74.393303,72.666702,73.306702,34.696262,3156390
2005-09-26,73.933296,76.566704,70.173302,76.3433,36.133492,3320145
2005-09-27,74.026703,77.933296,74.026703,75.989998,35.966266999999995,4133685
2005-09-28,76.326698,78.0,75.2033,77.536697,36.69833,2061495
2005-09-29,77.866699,82.666702,77.66999799999999,81.696701,38.667274,9762420
2005-09-30,82.533302,82.533302,80.326698,81.610001,38.62624,2881785
2005-10-03,81.610001,84.4533,80.66999799999999,82.839996,39.208401,1982040
2005-10-04,80.666702,86.333298,80.666702,85.16999799999999,40.311195,1926930
2005-10-05,85.98670200000001,87.666702,83.150002,84.146698,39.826865999999995,10985130
2005-10-06,82.306702,84.533302,80.733299,81.433296,38.542606,5312400
2005-10-07,81.433296,81.666702,79.0,80.849998,38.266525,5964930
2005-10-10,79.07330300000001,82.333298,79.07330300000001,79.699997,37.722225,2532585
2005-10-11,79.933296,81.266701,77.673302,78.260002,37.040668,4198980
2005-10-13,78.0,80.333298,76.353302,78.4067,37.110115,5195385
2005-10-14,77.333298,79.266701,75.003304,76.2033,36.067234,3722145
2005-10-17,76.2033,79.666702,74.3367,79.556702,37.654404,4797045
2005-10-18,79.666702,80.266701,78.010002,78.193298,37.009098,2460810
2005-10-19,78.010002,79.333298,76.016701,77.099998,36.491634000000005,2445930
2005-10-20,77.800003,78.533302,73.059998,74.690002,35.350983,5598660
2005-10-21,76.466698,77.666702,74.199997,76.716698,36.310226,3274890
2005-10-24,77.666702,77.860001,75.139999,75.303299,35.641262,2105040
2005-10-25,75.139999,77.666702,75.139999,76.806702,36.352821,4536930
2005-10-26,76.0,78.559998,76.0,77.199997,36.538963,2396970
2005-10-27,77.199997,77.599998,72.066704,73.493301,34.78458,8045850
2005-10-28,74.066704,74.6567,72.0,72.589996,34.357037,4235325
2005-10-31,73.266701,76.066704,72.666702,75.33000200000001,35.653893,5025840
2005-11-02,74.666702,76.6633,74.666702,75.956703,35.950523,1839870
2005-11-07,76.066704,79.666702,76.0,79.346703,37.555004,3160095
2005-11-08,78.0,81.666702,78.0,80.436699,38.070904,3635295
2005-11-09,80.666702,82.32,79.683296,80.346703,38.028316,3101130
2005-11-10,81.0,83.666702,80.733299,83.473297,39.508137,6257250
2005-11-11,83.666702,86.5933,83.666702,86.2967,40.844463,5863545
2005-11-14,86.333298,87.333298,83.833298,84.870003,40.169201,4589745
2005-11-16,84.866699,86.0,83.866699,84.536697,40.011435999999996,3051315
2005-11-17,84.866699,86.199997,84.666702,85.120003,40.287525,3461070
2005-11-18,85.933296,88.666702,85.003304,87.983299,41.642738,4070745
2005-11-21,88.0,88.800003,87.199997,88.2733,41.779990999999995,4010925
2005-11-22,88.333298,89.800003,87.333298,87.686699,41.502365000000005,4919205
2005-11-23,87.686699,88.92669699999999,87.266701,87.900002,41.603305999999996,3290100
2005-11-24,88.646698,90.133301,88.133301,89.293297,42.262768,6396000
2005-11-25,88.733299,93.0,88.733299,92.303299,43.687397,4835520
2005-11-28,95.633301,98.933296,95.333298,97.91999799999999,46.345787,6035295
2005-11-29,98.599998,98.599998,94.57330300000001,94.98670200000001,44.957458,4888860
2005-11-30,95.0,99.98670200000001,94.400002,95.143303,45.031582,8401260
2005-12-01,95.333298,97.599998,94.743301,96.980003,45.900902,8956080
2005-12-02,97.599998,98.709999,95.066704,95.709999,45.299805,6105555
2005-12-05,95.066704,96.666702,93.333298,93.623299,44.312157,3532545
2005-12-06,94.666702,94.666702,91.566704,92.010002,43.548584000000005,4304415
2005-12-07,94.556702,94.556702,90.666702,91.16999799999999,43.151005,4610715
2005-12-08,91.666702,94.519997,90.673302,92.32,43.695309,5097480
2005-12-09,92.933296,96.599998,92.666702,96.0233,45.448085999999996,6757155
2005-12-12,96.599998,97.199997,94.543297,95.019997,44.973221,4584570
2005-12-13,95.333298,96.266701,93.41999799999999,95.639999,45.266663,3660135
2005-12-14,95.666702,96.533302,93.739998,94.363297,44.662407,4211460
2005-12-15,94.666702,97.333298,93.333298,94.136703,44.555157,4150170
2005-12-16,95.326698,95.526703,93.57,95.146698,45.033192,3405240
2005-12-19,95.333298,96.133301,94.596703,95.839996,45.361328,3006300
2005-12-20,96.133301,96.266701,93.599998,94.053299,44.515682,3880365
2005-12-21,94.599998,95.0,91.67669699999999,93.326698,44.171776,3402450
2005-12-22,94.0,99.853302,92.666702,93.113297,46.044243,3430890
2005-12-23,94.466698,94.466698,90.466698,91.106697,45.051983,2932410
2005-12-26,91.933296,91.933296,88.153297,88.459999,43.743202000000004,4117485
2005-12-27,88.466698,92.326698,87.666702,91.443298,45.218433000000005,4734405
2005-12-28,91.800003,92.933296,90.033302,90.673302,44.837666,2933130
2005-12-29,91.333298,92.866699,90.866699,91.443298,45.218433000000005,4670805
2005-12-30,92.0,93.199997,91.339996,92.470001,45.726131,2230935
2006-01-02,91.339996,94.400002,91.339996,92.660004,45.820091,2038830
2006-01-03,93.199997,94.32330300000001,92.73670200000001,94.099998,46.532154,3389520
2006-01-04,94.333298,95.733299,94.333298,95.540001,47.244244,5247240
2006-01-05,95.559998,97.583298,94.279999,97.07,48.000820000000004,7439490
2006-01-06,97.199997,98.0933,95.386703,97.860001,48.391472,5378700
2006-01-09,95.386703,100.333,94.379997,99.373299,49.139782000000004,4337910
2006-01-10,97.220001,99.333298,97.220001,99.043297,48.976608,2097675
2006-01-12,98.666702,99.933296,96.379997,98.616699,48.765648,2580600
2006-01-13,98.800003,99.206703,96.533302,97.470001,48.198615999999994,1632750
2006-01-16,97.933296,98.933296,96.07330300000001,98.143303,48.531563,3038550
2006-01-17,98.466698,99.333298,96.733299,97.743301,48.333755,2499435
2006-01-18,97.0,99.199997,95.010002,97.603302,48.264542,2849460
2006-01-19,98.0,103.199997,98.0,101.922997,50.400612,5367240
2006-01-20,102.266998,106.599998,101.199997,105.400002,52.119987,5996685
2006-01-23,105.333,108.0,103.467003,106.800003,52.812282999999994,3114810
2006-01-24,107.0,109.866997,107.0,109.217003,54.007473,2949105
2006-01-25,109.68,112.347,109.333,111.730003,55.250153000000005,4392165
2006-01-27,112.00700400000001,115.067001,111.730003,114.370003,56.555618,6633840
2006-01-30,115.333,117.333,112.199997,113.322998,56.037884,4798965
2006-01-31,115.0,121.0,114.333,119.707001,59.194759,8628795
2006-02-01,121.0,124.266998,118.667,119.686996,59.184844999999996,9838080
2006-02-02,120.0,123.599998,118.0,122.629997,60.640167000000005,7554150
2006-02-03,123.0,124.667,120.400002,123.093002,60.869122,4104765
2006-02-06,122.800003,125.532997,120.672997,122.852997,60.75042,4061715
2006-02-07,124.733002,125.32,121.467003,122.83000200000001,60.739070999999996,3650295
2006-02-08,122.932999,124.0,121.540001,122.470001,60.561046999999995,3229590
2006-02-10,123.226997,123.532997,122.016998,122.5,60.575878,2028645
2006-02-13,123.199997,126.800003,122.663002,126.196999,62.404026,5487765
2006-02-14,125.93,128.326996,124.467003,125.230003,61.925865,4727535
2006-02-15,128.326996,129.863007,124.349998,125.352997,61.986691,3574500
2006-02-16,125.400002,126.513,124.067001,124.932999,61.778996,2136690
2006-02-17,125.333,125.932999,123.620003,124.266998,61.449654,2237265
2006-02-20,124.313004,124.313004,120.866997,121.726997,60.193626,4253160
2006-02-21,125.913002,125.913002,121.667,124.712997,61.670196999999995,5018100
2006-02-22,125.333,128.126999,124.800003,127.626999,63.111164,5066655
2006-02-23,128.126999,129.320007,125.800003,126.303001,62.456458999999995,5436945
2006-02-24,129.320007,130.0,125.876999,127.182999,62.891605000000006,4129110
2006-02-27,127.400002,128.733002,127.400002,127.897003,63.244682,2278200
2006-02-28,127.400002,136.546997,125.66999799999999,135.132996,66.822861,10771230
2006-03-01,136.0,141.932999,136.0,140.80299399999998,69.62665600000001,12622185
2006-03-02,141.367004,145.332993,138.0,140.492996,69.473343,8073525
2006-03-03,140.332993,144.0,140.332993,141.557007,69.999512,5609475
2006-03-06,141.682999,144.332993,141.682999,143.229996,70.82679,3663870
2006-03-07,144.332993,145.266998,142.003006,142.617004,70.523705,7553565
2006-03-08,142.667007,147.0,138.75,139.757004,69.109406,9131010
2006-03-09,140.0,140.667007,133.003006,139.53999299999998,69.002113,8412225
2006-03-10,141.600006,143.123001,140.332993,142.229996,70.332298,6145605
2006-03-13,142.466995,143.932999,140.673004,141.360001,69.902084,4940475
2006-03-14,141.667007,142.313004,138.0,138.880005,68.675751,2851650
2006-03-16,143.863007,143.863007,137.699997,141.386993,69.915436,6121230
2006-03-17,142.399994,142.600006,139.332993,140.020004,69.239471,2770455
2006-03-20,140.139999,141.332993,139.800003,140.533005,69.493156,2510670
2006-03-21,141.332993,147.667007,140.800003,146.016998,72.20495600000001,9647520
2006-03-22,146.0,149.246994,144.733002,146.792999,72.588699,10537305
2006-03-23,146.466995,148.0,145.0,146.673004,72.52936600000001,3074850
2006-03-24,146.0,147.313004,142.766998,144.130005,71.271866,3376215
2006-03-27,144.132996,146.332993,142.733002,143.759995,71.088882,3502575
2006-03-28,144.0,144.326996,140.093002,140.770004,69.610352,3816180
2006-03-29,141.332993,143.649994,140.533005,143.162994,70.793655,2532840
2006-03-30,143.649994,144.667007,141.669998,142.369995,70.401527,1911975
2006-03-31,143.330002,152.0,142.733002,149.462997,73.908997,7450410
2006-04-03,152.0,154.132996,150.0,153.182999,75.74852,8215335
2006-04-04,154.132996,156.919998,153.740005,155.41000400000001,76.84976999999999,6475890
2006-04-05,156.600006,157.266998,155.332993,156.847,77.56037099999999,2938155
2006-04-07,158.292999,160.867004,156.0,158.533005,78.394081,4360395
2006-04-10,158.533005,161.567001,156.800003,159.449997,78.847542,3333135
2006-04-12,160.667007,160.96000700000002,155.0,156.097,77.189491,1795770
2006-04-13,156.132996,156.667007,143.667007,151.897003,75.112602,4477770
2006-04-17,153.332993,154.667007,150.0,152.983002,75.649612,2832075
2006-04-18,153.332993,155.673004,150.75,152.25,75.287155,4323015
2006-04-19,153.992996,159.332993,153.466995,155.940002,77.111862,6065295
2006-04-20,156.667007,158.266998,155.337006,156.332993,77.30618299999999,2688660
2006-04-21,156.332993,157.992996,154.067001,156.16000400000001,77.22063399999999,6085095
2006-04-24,157.992996,161.863007,154.0,155.132996,76.712776,1713465
2006-04-25,155.332993,157.667007,152.07299799999998,153.826996,76.066971,4119015
2006-04-26,154.0,159.0,153.399994,157.817001,78.040031,2627910
2006-04-27,159.0,166.667007,156.667007,157.369995,77.818954,3940995
2006-04-28,153.436996,157.332993,147.067001,156.253006,77.266624,3763590
2006-05-02,157.332993,160.046997,156.406998,157.037003,77.654312,2078205
2006-05-03,157.932999,159.667007,155.0,157.582993,77.924316,1352205
2006-05-04,159.320007,160.0,156.300003,157.513,77.889679,2732310
2006-05-05,158.667007,161.0,157.667007,159.783005,79.012199,3065655
2006-05-08,160.466995,164.35699499999998,159.667007,160.220001,79.22831,7560855
2006-05-09,161.932999,161.932999,157.367004,159.496994,78.87078100000001,2906040
2006-05-10,160.332993,161.199997,158.667007,159.473007,78.858902,2529555
2006-05-11,160.600006,160.600006,156.742996,157.279999,77.77448299999999,1952970
2006-05-12,156.742996,157.263,153.667007,155.477005,76.882912,1508430
2006-05-15,153.19700600000002,156.332993,148.067001,150.03999299999998,74.194321,3643590
2006-05-16,150.266998,153.0,140.667007,149.477005,73.915924,6949320
2006-05-17,149.667007,156.0,148.733002,154.873001,76.584244,2164455
2006-05-18,155.07299799999998,155.07299799999998,138.667007,141.220001,69.832863,3533250
2006-05-19,146.667007,148.332993,120.133003,131.78999299999998,65.16976899999999,5296095
2006-05-22,135.0,135.0,105.487,126.172997,62.392162,8695440
2006-05-23,125.333,136.0,118.016998,132.929993,65.733467,4582905
2006-05-24,135.332993,136.0,128.733002,131.287003,64.921013,4753350
2006-05-25,128.800003,131.332993,122.66999799999999,126.769997,62.687386,10689600
2006-05-26,129.332993,132.800003,128.070007,129.132996,63.855872999999995,2924160
2006-05-29,128.667007,133.132996,128.667007,130.25,64.408234,2045775
2006-05-30,130.332993,131.667007,128.087006,130.08999599999999,64.329094,2578770
2006-05-31,128.332993,130.0,119.0,126.887001,62.745224,7821360
2006-06-01,129.332993,131.55299399999998,126.667,127.10700200000001,62.854027,10002330
2006-06-02,126.667,134.66000400000001,125.333,132.880005,65.708748,10829400
2006-06-05,133.0,136.513,129.733002,130.712997,64.637169,8892300
2006-06-06,129.332993,129.332993,123.467003,124.333,61.482285,12067635
2006-06-07,123.467003,127.0,119.66999799999999,122.032997,60.344958999999996,5630175
2006-06-08,120.133003,125.0,111.667,114.883003,56.809298999999996,9421605
2006-06-09,113.266998,128.332993,110.037003,124.5,61.564868999999995,7346985
2006-06-12,126.599998,128.667007,112.667,115.733002,57.229622,8759955
2006-06-13,114.0,116.667,105.733002,107.093002,52.957165,7812465
2006-06-14,109.667,112.667,102.199997,106.987,52.904743,13682880
2006-06-15,108.667,124.0,108.667,122.387001,60.52000400000001,9993990
2006-06-16,123.417,131.033005,123.333,125.116997,61.869976,10205700
2006-06-19,126.0,133.266998,124.0,129.132996,63.855872999999995,5483580
2006-06-20,128.266998,128.266998,122.66999799999999,124.212997,61.422947,6721845
2006-06-21,125.133003,125.133003,120.067001,122.556999,60.604061,9419160
2006-06-22,125.133003,127.667,122.733002,125.059998,61.841784999999994,8433615
2006-06-23,123.327003,126.599998,120.422997,125.35700200000001,61.988647,6364680
2006-06-26,125.932999,126.599998,121.866997,122.667,60.65844,7519590
2006-06-27,123.199997,123.199997,117.333,120.099998,59.38908000000001,10887405
2006-06-28,120.800003,123.667,118.41999799999999,121.730003,60.195114000000004,7056525
2006-06-29,120.866997,125.133003,120.866997,122.82,60.734111999999996,11981700
2006-06-30,123.983002,132.0,123.983002,129.962997,64.266312,14771820
2006-07-03,124.747002,131.199997,124.747002,129.897003,64.233665,5570130
2006-07-04,130.332993,131.667007,129.417007,130.39300500000002,64.478943,4578540
2006-07-05,129.667007,132.186996,128.332993,131.559998,65.056007,5421450
2006-07-06,129.332993,131.507004,126.667,127.313004,62.955891,5097825
2006-07-07,128.332993,131.266998,125.0,126.072998,62.342705,9613650
2006-07-10,129.610001,130.326996,124.866997,129.41000400000001,63.992851,6108015
2006-07-11,130.326996,131.257004,128.369995,129.009995,63.795058999999995,7286430
2006-07-12,128.369995,133.332993,126.74299599999999,132.449997,65.49613199999999,7196190
2006-07-13,130.0,132.667007,129.41000400000001,130.966995,64.762787,5729985
2006-07-14,129.667007,129.867004,127.333,128.729996,63.656586,3206595
2006-07-17,127.932999,128.332993,122.333,123.550003,61.095093000000006,4861230
2006-07-18,122.667,124.252998,119.199997,120.57,59.62149,5508180
2006-07-19,120.873001,123.336998,116.139999,117.059998,57.885826,3459690
2006-07-20,120.0,123.397003,120.0,120.75700400000001,59.713981999999994,7167795
2006-07-21,124.137001,126.667,117.626999,119.190002,58.939087,10184610
2006-07-24,123.266998,123.300003,115.266998,119.817001,59.249138,8715330
2006-07-25,121.667,122.932999,120.74299599999999,121.976997,60.317253,3668670
2006-07-26,122.0,125.25700400000001,120.739998,123.927002,61.281509,7935225
2006-07-27,124.400002,130.966995,124.400002,130.240005,64.40329,15227070
2006-07-28,132.626999,134.399994,130.067001,131.216995,64.886383,14817750
2006-07-31,133.199997,137.787003,131.600006,136.347,67.423164,16792470
2006-08-01,136.332993,141.0,135.020004,140.192993,69.325012,15932235
2006-08-02,141.0,145.867004,140.332993,143.533005,70.976646,15972480
2006-08-03,144.667007,146.132996,140.360001,141.253006,69.849174,12969930
2006-08-04,141.332993,144.520004,141.266998,143.516998,70.968719,7233165
2006-08-07,144.332993,146.192993,143.800003,145.673004,72.03486600000001,9938985
2006-08-08,148.0,148.132996,143.667007,144.477005,71.443443,11447790
2006-08-09,142.667007,146.132996,139.03999299999998,145.873001,72.133751,11770005
2006-08-10,145.332993,145.332993,143.332993,144.807007,71.606628,3730905
2006-08-11,144.132996,145.667007,142.35699499999998,143.462997,70.942017,3812085
2006-08-14,142.35699499999998,145.973007,142.35699499999998,145.363007,71.88155400000001,3279135
2006-08-16,148.699997,151.466995,145.669998,149.626999,73.990082,10498590
2006-08-17,150.347,151.820007,148.837006,151.16000400000001,74.748161,6727155
2006-08-18,152.0,153.332993,151.003006,152.220001,75.272308,5591145
2006-08-21,153.242996,153.242996,150.753006,152.270004,75.29705799999999,2931750
2006-08-22,152.332993,153.199997,148.343002,149.186996,73.772499,5658135
2006-08-23,148.667007,151.0,148.667007,149.807007,74.079102,4554270
2006-08-24,150.0,150.0,146.882996,149.389999,73.87291,4305495
2006-08-25,150.326996,151.0,149.466995,149.966995,74.158218,4227915
2006-08-28,150.07299799999998,150.533005,146.237,149.636993,73.995041,3356790
2006-08-29,150.533005,153.126999,150.287003,152.220001,75.272308,5648325
2006-08-30,152.399994,153.759995,151.740005,152.240005,75.28224200000001,6192075
2006-08-31,152.667007,152.867004,149.266998,150.733002,74.53701,7079880
2006-09-01,151.399994,151.867004,149.740005,150.380005,75.36239599999999,3166380
2006-09-04,151.667007,152.0,150.186996,150.580002,75.462631,3228795
2006-09-05,150.563004,153.92700200000002,150.332993,152.550003,76.44989,5454465
2006-09-06,152.667007,153.253006,150.682999,151.162994,75.754776,4335930
2006-09-07,150.992996,153.259995,150.0,150.320007,75.332336,4836765
2006-09-08,150.399994,155.5,150.0,154.983002,77.669174,14082345
2006-09-11,155.332993,155.667007,149.33999599999999,150.32299799999998,75.33382399999999,9435510
2006-09-12,150.093002,151.733002,145.867004,148.669998,74.505432,10525920
2006-09-13,150.932999,153.126999,149.667007,151.009995,75.678108,7713240
2006-09-14,151.093002,152.66000400000001,150.733002,151.192993,75.769821,3036705
2006-09-15,151.192993,152.113007,149.113007,151.46000700000002,75.903633,4761825
2006-09-18,150.0,153.932999,149.0,152.813004,76.581673,6186855
2006-09-19,152.667007,153.867004,148.809998,150.186996,75.265656,5036745
2006-09-20,150.647003,151.132996,148.067001,150.087006,75.215576,6931425
2006-09-21,151.990005,154.600006,151.132996,154.19700600000002,77.275276,9114825
2006-09-22,154.0,155.600006,153.147003,154.32299799999998,77.338402,5044695
2006-09-25,154.667007,155.457001,153.667007,155.057007,77.706245,6749145
2006-09-26,155.667007,159.263,154.21000700000002,158.33999599999999,79.351517,11581230
2006-09-27,158.667007,159.800003,158.0,159.320007,79.842636,9634230
2006-09-28,159.199997,159.800003,157.886993,158.647003,79.505363,3549840
2006-09-29,159.0,161.126999,158.667007,159.919998,80.143333,3815115
2006-10-03,160.0,160.466995,157.199997,157.889999,79.126015,5393130
2006-10-04,158.326996,158.600006,152.406998,153.406998,76.879372,8409855
2006-10-05,155.266998,155.91000400000001,153.026993,154.216995,77.285286,8278755
2006-10-06,154.332993,156.779999,154.332993,155.097,77.726311,3066720
2006-10-09,155.733002,156.360001,150.667007,155.022995,77.689224,2366085
2006-10-10,155.440002,157.003006,155.33999599999999,155.843002,78.10015899999999,2068890
2006-10-11,156.279999,156.792999,153.667007,154.509995,77.432114,5828910
